adv_id,Captação,Tipo de Captação,Data
Assessor_15,"-11500,00",TED,2020-07-02 00:00:00
Assessor_43,"-11500,00",TED,2020-05-22 00:00:00
Assessor_37,"-11522,79",TED,2020-09-24 00:00:00
Assessor_3,"-11532,58",PREV INTERNA,2020-06-09 00:00:00
Assessor_43,"-11548,52",TED,2020-09-02 00:00:00
Assessor_3,"-11549,15",TED,2020-03-17 00:00:00
Assessor_48,"-11556,97",TED,2019-11-01 00:00:00
Assessor_15,"-11574,37",FUNDOS PCO,2020-02-10 00:00:00
Assessor_4,"-11586,46",TED,2020-05-05 00:00:00
Assessor_21,"-11595,32",TED,2020-05-25 00:00:00
Assessor_3,"-11685,00",TED,2020-07-27 00:00:00
Assessor_29,"-11690,59",PREV,2020-06-09 00:00:00
Assessor_37,"-11694,52",TED,2020-03-27 00:00:00
Assessor_40,"-11700,00",TED,2020-01-28 00:00:00
Assessor_22,"-11715,58",TED,2020-08-27 00:00:00
Assessor_15,"-11753,34",CEX,2020-09-21 00:00:00
Assessor_21,"-11755,43",TED,2020-01-22 00:00:00
Assessor_5,"-11788,00",TED,2020-04-20 00:00:00
Assessor_42,"-11957,09",TED,2019-12-20 00:00:00
Assessor_25,"-11964,43",TED,2020-03-09 00:00:00
Assessor_10,"-12000,00",TED,2020-09-21 00:00:00
Assessor_25,"-12000,00",TED,2020-02-04 00:00:00
Assessor_25,"-12000,00",TED,2020-08-21 00:00:00
Assessor_28,"-12000,00",TED,2020-06-02 00:00:00
Assessor_33,"-12000,00",TED,2020-04-16 00:00:00
Assessor_41,"-12000,00",TED,2020-04-29 00:00:00
Assessor_42,"-12000,00",TED,2020-08-27 00:00:00
Assessor_41,"-12090,53",TED,2020-10-29 00:00:00
Assessor_40,"-12121,23",TED,2020-10-15 00:00:00
Assessor_36,"-12140,49",TED,2020-01-07 00:00:00
Assessor_35,"-12168,60",TED,2020-10-23 00:00:00
Assessor_36,"-12169,00",TED,2020-05-18 00:00:00
Assessor_37,"-12216,42",TED,2019-12-24 00:00:00
Assessor_3,"-12312,00",TED,2020-10-05 00:00:00
Assessor_25,"-12313,85",TED,2020-05-05 00:00:00
Assessor_42,"-12344,92",TED,2019-10-03 00:00:00
Assessor_41,"-12395,13",TED,2019-11-14 00:00:00
Assessor_14,"-12400,00",TED,2020-08-17 00:00:00
Assessor_33,"-12450,00",TED,2019-10-08 00:00:00
Assessor_21,"-12472,91",TED,2020-03-03 00:00:00
Assessor_15,"-12500,00",TED,2020-06-03 00:00:00
Assessor_19,"-12500,00",TED,2020-01-24 00:00:00
Assessor_25,"-12500,00",TED,2020-04-07 00:00:00
Assessor_29,"-12500,00",TED,2020-04-13 00:00:00
Assessor_48,"-12544,05",TED,2019-10-15 00:00:00
Assessor_35,"-12579,12",TED,2020-10-13 00:00:00
Assessor_4,"-12599,47",TED,2020-06-23 00:00:00
Assessor_40,"-12616,52",TED,2020-02-13 00:00:00
Assessor_25,"-12658,13",TED,2019-10-17 00:00:00
Assessor_14,"-12699,21",TED,2020-09-25 00:00:00
Assessor_3,"-12710,09",TED,2020-09-10 00:00:00
Assessor_42,"-12727,02",TED,2020-07-21 00:00:00
Assessor_14,"-12759,07",TED,2020-09-15 00:00:00
Assessor_25,"-12776,71",TED,2020-08-31 00:00:00
Assessor_20,"-12787,60",ST,2020-10-14 00:00:00
Assessor_46,"-12800,00",TED,2020-02-06 00:00:00
Assessor_3,"-12802,00",TED,2020-08-20 00:00:00
Assessor_23,"-12811,50",TED,2020-07-21 00:00:00
Assessor_5,"-12822,15",TED,2020-03-02 00:00:00
Assessor_46,"-12830,98",TED,2019-12-27 00:00:00
Assessor_31,"-12854,69",TED,2020-08-14 00:00:00
Assessor_31,"-12880,41",TED,2019-12-18 00:00:00
Assessor_27,"-12901,46",TED,2020-05-12 00:00:00
Assessor_48,"-12902,53",TED,2019-12-18 00:00:00
Assessor_27,"-12917,38",TED,2020-08-19 00:00:00
Assessor_3,"-12955,00",TED,2020-08-14 00:00:00
Assessor_15,"-12955,98",CEX,2020-09-03 00:00:00
Assessor_28,"-13000,00",TED,2020-07-03 00:00:00
Assessor_33,"-13000,00",TED,2020-04-08 00:00:00
Assessor_36,"-13000,00",TED,2020-05-15 00:00:00
Assessor_22,"-13009,67",TED,2020-02-13 00:00:00
Assessor_33,"-13014,32",TED,2019-12-20 00:00:00
Assessor_21,"-13024,85",TED,2020-08-12 00:00:00
Assessor_10,"-13039,61",TED,2020-08-18 00:00:00
Assessor_46,"-13040,45",TED,2020-03-24 00:00:00
Assessor_23,"-13069,00",TED,2020-07-22 00:00:00
Assessor_5,"-13221,00",TED,2020-01-21 00:00:00
Assessor_28,"-13268,93",TED,2020-10-19 00:00:00
Assessor_19,"-13270,00",TED,2020-03-27 00:00:00
Assessor_15,"-13309,11",FUNDOS PCO,2020-02-11 00:00:00
Assessor_40,"-13375,00",TED,2020-07-02 00:00:00
Assessor_19,"-13500,00",TED,2020-04-20 00:00:00
Assessor_48,"-13546,69",TED,2020-03-02 00:00:00
Assessor_33,"-13547,55",TED,2019-11-07 00:00:00
Assessor_35,"-13600,00",TED,2020-02-28 00:00:00
Assessor_29,"-13645,20",TED,2020-02-26 00:00:00
Assessor_25,"-13649,77",TED,2020-01-14 00:00:00
Assessor_25,"-13678,77",TED,2020-05-26 00:00:00
Assessor_21,"-13700,00",TED,2020-10-14 00:00:00
Assessor_23,"-13700,00",TED,2019-10-14 00:00:00
Assessor_37,"-13703,00",TED,2020-10-01 00:00:00
Assessor_26,"-13732,08",TED,2020-06-15 00:00:00
Assessor_14,"-13745,00",TED,2020-04-15 00:00:00
Assessor_15,"-13749,88",TED,2020-07-06 00:00:00
Assessor_33,"-13800,00",TED,2020-09-18 00:00:00
Assessor_21,"-13805,17",PREV,2020-06-09 00:00:00
Assessor_26,"-13867,82",TED,2020-08-11 00:00:00
Assessor_31,"-13900,00",TED,2019-10-25 00:00:00
Assessor_5,"-13900,00",TED,2020-01-13 00:00:00
Assessor_40,"-13922,37",TED,2020-04-14 00:00:00
Assessor_41,"-13938,70",TED,2020-02-03 00:00:00
Assessor_21,"-13977,00",TED,2020-03-04 00:00:00
Assessor_27,"-14000,00",TED,2020-07-20 00:00:00
Assessor_41,"-14000,00",TED,2020-03-09 00:00:00
Assessor_1,"-14028,33",FUNDOS PCO,2020-03-17 00:00:00
Assessor_39,"-14062,40",TED,2020-10-30 00:00:00
Assessor_25,"-14097,73",TED,2019-10-25 00:00:00
Assessor_12,"-14133,14",PREV INTERNA,2020-01-23 00:00:00
Assessor_26,"-14161,10",PREV INTERNA,2020-07-29 00:00:00
Assessor_35,"-14161,24",TED,2020-10-16 00:00:00
Assessor_1,"-14177,69",TED,2020-07-10 00:00:00
Assessor_35,"-14200,00",TED,2020-10-22 00:00:00
Assessor_15,"-14243,57",RF,2020-01-02 00:00:00
Assessor_37,"-14314,78",ST,2020-07-10 00:00:00
Assessor_23,"-14466,96",TED,2019-11-22 00:00:00
Assessor_43,"-14493,98",TED,2020-07-31 00:00:00
Assessor_1,"-14500,00",ST,2020-01-13 00:00:00
Assessor_37,"-14500,00",TED,2020-01-08 00:00:00
Assessor_37,"-14500,00",TED,2020-09-29 00:00:00
Assessor_5,"-14500,00",TED,2020-07-31 00:00:00
Assessor_40,"-14516,49",TED,2019-12-06 00:00:00
Assessor_1,"-14550,00",TED,2020-01-21 00:00:00
Assessor_48,"-14640,00",TED,2020-04-14 00:00:00
Assessor_5,"-14650,00",TED,2020-03-23 00:00:00
Assessor_41,"-14657,93",TED,2020-01-09 00:00:00
Assessor_35,"-14700,00",TED,2020-10-02 00:00:00
Assessor_36,"-14700,00",TED,2020-09-25 00:00:00
Assessor_25,"-14790,00",TED,2019-12-13 00:00:00
Assessor_37,"-14800,00",TED,2020-01-06 00:00:00
Assessor_48,"-14890,00",TED,2020-02-14 00:00:00
Assessor_15,"-14905,48",TED,2020-01-21 00:00:00
Assessor_37,"-14906,45",TED,2020-02-05 00:00:00
Assessor_45,"-14923,65",TED,2020-09-02 00:00:00
Assessor_46,"-14967,80",TED,2020-03-31 00:00:00
Assessor_27,"-14998,37",PREV INTERNA,2020-10-15 00:00:00
Assessor_10,"-15000,00",TED,2020-01-13 00:00:00
Assessor_11,"-15000,00",TED,2020-10-09 00:00:00
Assessor_12,"-15000,00",TED,2020-06-01 00:00:00
Assessor_19,"-15000,00",TED,2019-12-18 00:00:00
Assessor_25,"-15000,00",TED,2020-01-13 00:00:00
Assessor_27,"-15000,00",PREV,2020-10-15 00:00:00
Assessor_36,"-15000,00",TED,2020-04-14 00:00:00
Assessor_36,"-15000,00",TED,2020-07-29 00:00:00
Assessor_46,"-15000,00",TED,2019-10-10 00:00:00
Assessor_52,"-15025,53",TED,2020-07-23 00:00:00
Assessor_14,"-15031,58",PREV,2019-12-02 00:00:00
Assessor_46,"-15042,96",TED,2020-10-13 00:00:00
Assessor_23,"-15113,35",TED,2020-05-22 00:00:00
Assessor_22,"-15199,61",TED,2019-11-22 00:00:00
Assessor_48,"-15261,98",TED,2020-09-15 00:00:00
Assessor_39,"-15445,80",TED,2020-09-15 00:00:00
Assessor_40,"-15454,24",TED,2020-01-29 00:00:00
Assessor_5,"-15484,27",FUNDOS PCO,2020-03-31 00:00:00
Assessor_4,"-15500,00",TED,2020-08-20 00:00:00
Assessor_1,"-15513,33",TED,2020-02-18 00:00:00
Assessor_48,"-15699,56",TED,2020-10-22 00:00:00
Assessor_26,"-15753,81",TED,2019-10-15 00:00:00
Assessor_25,"-15768,28",TED,2020-03-17 00:00:00
Assessor_22,"-15784,32",TED,2020-07-28 00:00:00
Assessor_3,"-15789,98",FUNDOS PCO,2020-03-03 00:00:00
Assessor_1,"-15820,06",TED,2020-03-03 00:00:00
Assessor_19,"-15821,35",TED,2020-09-09 00:00:00
Assessor_34,"-15922,49",TED,2020-10-09 00:00:00
Assessor_40,"-15944,00",TED,2020-10-08 00:00:00
Assessor_43,"-15980,00",TED,2020-01-06 00:00:00
Assessor_14,"-16000,00",PREV,2019-12-11 00:00:00
Assessor_26,"-16000,00",TED,2020-05-27 00:00:00
Assessor_33,"-16000,00",TED,2020-04-02 00:00:00
Assessor_43,"-16000,00",TED,2019-11-14 00:00:00
Assessor_46,"-16000,00",PREV,2020-05-11 00:00:00
Assessor_48,"-16100,00",TED,2020-04-22 00:00:00
Assessor_46,"-16119,55",TED,2020-08-12 00:00:00
Assessor_10,"-16150,00",TED,2020-04-30 00:00:00
Assessor_36,"-16188,89",TED,2020-09-08 00:00:00
Assessor_15,"-16200,00",TED,2020-06-15 00:00:00
Assessor_14,"-16201,72",TED,2020-05-25 00:00:00
Assessor_43,"-16225,94",TED,2019-12-10 00:00:00
Assessor_22,"-16304,00",TED,2020-02-28 00:00:00
Assessor_33,"-16316,56",TED,2019-12-05 00:00:00
Assessor_23,"-16427,29",TED,2019-10-21 00:00:00
Assessor_25,"-16453,03",TED,2020-03-12 00:00:00
Assessor_23,"-16473,19",TED,2020-03-12 00:00:00
Assessor_4,"-16501,88",TED,2020-09-24 00:00:00
Assessor_46,"-16662,10",TED,2020-05-05 00:00:00
Assessor_19,"-16700,00",TED,2019-11-12 00:00:00
Assessor_33,"-16700,00",TED,2020-09-04 00:00:00
Assessor_37,"-16719,85",TED,2020-03-09 00:00:00
Assessor_19,"-16856,81",TED,2020-03-31 00:00:00
Assessor_21,"-16951,30",TED,2020-04-03 00:00:00
Assessor_46,"-16952,34",TED,2020-09-24 00:00:00
Assessor_23,"-16982,65",TED,2020-02-03 00:00:00
Assessor_28,"-16994,76",TED,2020-09-30 00:00:00
Assessor_23,"-17000,00",TED,2020-05-27 00:00:00
Assessor_26,"-17000,00",TED,2020-09-08 00:00:00
Assessor_37,"-17103,95",TED,2020-08-04 00:00:00
Assessor_14,"-17125,00",TED,2020-08-13 00:00:00
Assessor_35,"-17143,31",TED,2020-02-06 00:00:00
Assessor_25,"-17262,65",TED,2019-11-12 00:00:00
Assessor_3,"-17275,00",TED,2020-02-18 00:00:00
Assessor_14,"-17364,51",TED,2020-04-30 00:00:00
Assessor_36,"-17499,85",TED,2020-10-21 00:00:00
Assessor_1,"-17500,00",TED,2020-06-04 00:00:00
Assessor_37,"-17500,00",TED,2020-10-19 00:00:00
Assessor_27,"-17540,13",TED,2020-03-19 00:00:00
Assessor_19,"-17550,00",TED,2020-03-16 00:00:00
Assessor_36,"-17600,00",TED,2020-01-28 00:00:00
Assessor_37,"-17610,11",TED,2020-01-14 00:00:00
Assessor_42,"-17701,99",TED,2020-03-23 00:00:00
Assessor_46,"-17806,31",TED,2020-07-21 00:00:00
Assessor_26,"-17913,00",TED,2020-03-26 00:00:00
Assessor_3,"-17983,29",TED,2020-05-22 00:00:00
Assessor_37,"-18025,59",TED,2020-05-22 00:00:00
Assessor_36,"-18034,26",TED,2020-02-06 00:00:00
Assessor_33,"-18095,00",TED,2020-08-05 00:00:00
Assessor_19,"-18097,40",CEX,2020-10-14 00:00:00
Assessor_33,"-18136,65",TED,2020-02-05 00:00:00
Assessor_41,"-18141,63",TED,2019-10-02 00:00:00
Assessor_12,"-18178,52",TED,2020-09-24 00:00:00
Assessor_42,"-18200,00",TED,2020-08-17 00:00:00
Assessor_37,"-18209,00",TED,2020-02-21 00:00:00
Assessor_25,"-18300,00",TED,2020-04-01 00:00:00
Assessor_42,"-18310,20",TED,2020-09-08 00:00:00
Assessor_5,"-18356,86",FUNDOS PCO,2020-03-19 00:00:00
Assessor_23,"-18422,02",PREV,2020-09-09 00:00:00
Assessor_37,"-18432,84",TED,2020-09-28 00:00:00
Assessor_22,"-18504,58",TED,2020-09-21 00:00:00
Assessor_25,"-18527,11",TED,2019-12-18 00:00:00
Assessor_46,"-18706,05",TED,2020-07-22 00:00:00
Assessor_22,"-18757,65",TED,2020-07-06 00:00:00
Assessor_42,"-18782,99",TED,2020-07-28 00:00:00
Assessor_12,"-18786,07",TED,2020-10-27 00:00:00
Assessor_35,"-18791,81",TED,2019-10-31 00:00:00
Assessor_40,"-18900,00",TED,2020-05-27 00:00:00
Assessor_27,"-18961,36",FUNDOS PCO,2020-02-10 00:00:00
Assessor_10,"-18988,34",TED,2020-02-28 00:00:00
Assessor_25,"-19000,00",TED,2020-08-25 00:00:00
Assessor_25,"-19000,00",TED,2020-10-15 00:00:00
Assessor_27,"-19000,00",TED,2020-06-12 00:00:00
Assessor_33,"-19000,00",TED,2020-09-21 00:00:00
Assessor_36,"-19000,00",TED,2020-03-10 00:00:00
Assessor_48,"-19012,39",TED,2020-02-21 00:00:00
Assessor_36,"-19026,96",TED,2019-10-04 00:00:00
Assessor_37,"-19055,98",TED,2020-06-24 00:00:00
Assessor_3,"-19071,05",TED,2020-08-31 00:00:00
Assessor_23,"-19089,50",PREV,2020-10-13 00:00:00
Assessor_36,"-19143,39",TED,2019-12-17 00:00:00
Assessor_40,"-19194,50",TED,2020-01-09 00:00:00
Assessor_29,"-19231,52",TED,2020-08-28 00:00:00
Assessor_12,"-19271,39",TED,2020-01-24 00:00:00
Assessor_22,"-19300,00",TED,2020-05-28 00:00:00
Assessor_40,"-19369,69",TED,2019-12-19 00:00:00
Assessor_35,"-19386,91",TED,2020-05-14 00:00:00
Assessor_41,"-19398,98",TED,2020-04-17 00:00:00
Assessor_15,"-19400,00",TED,2020-08-18 00:00:00
Assessor_25,"-19609,01",TED,2020-08-17 00:00:00
Assessor_27,"-19652,06",FUNDOS PCO,2020-02-04 00:00:00
Assessor_35,"-19701,73",TED,2020-08-28 00:00:00
Assessor_23,"-19729,57",TED,2020-09-28 00:00:00
Assessor_33,"-19740,00",TED,2020-05-20 00:00:00
Assessor_36,"-19799,85",TED,2020-01-03 00:00:00
Assessor_27,"-19800,00",TED,2020-10-08 00:00:00
Assessor_3,"-19804,30",TED,2020-02-19 00:00:00
Assessor_1,"-19877,53",TED,2020-03-24 00:00:00
Assessor_34,"-19880,00",TED,2020-07-23 00:00:00
Assessor_21,"-19927,95",TED,2020-05-28 00:00:00
Assessor_25,"-19943,89",TED,2020-09-23 00:00:00
Assessor_24,"-19976,32",TED,2020-10-07 00:00:00
Assessor_10,"-19995,37",TED,2020-07-07 00:00:00
Assessor_14,"-20000,00",TED,2020-05-22 00:00:00
Assessor_22,"-20000,00",TED,2019-12-02 00:00:00
Assessor_24,"-20000,00",TED,2020-08-31 00:00:00
Assessor_25,"-20000,00",TED,2019-10-11 00:00:00
Assessor_28,"-20000,00",TED,2020-05-18 00:00:00
Assessor_29,"-20000,00",PREV,2020-06-26 00:00:00
Assessor_36,"-20000,00",TED,2020-03-04 00:00:00
Assessor_37,"-20000,00",PREV,2020-05-20 00:00:00
Assessor_43,"-20000,00",TED,2020-04-15 00:00:00
Assessor_5,"-20000,00",TED,2020-06-29 00:00:00
Assessor_23,"-20009,05",PREV INTERNA,2020-10-08 00:00:00
Assessor_42,"-20009,21",PREV INTERNA,2019-10-02 00:00:00
Assessor_26,"-20011,55",PREV INTERNA,2019-12-11 00:00:00
Assessor_1,"-20040,34",TED,2020-10-19 00:00:00
Assessor_40,"-20135,06",TED,2019-11-11 00:00:00
Assessor_46,"-20213,85",TED,2020-04-29 00:00:00
Assessor_28,"-20225,00",TED,2020-10-15 00:00:00
Assessor_19,"-20239,79",TED,2020-05-06 00:00:00
Assessor_22,"-20265,99",TED,2020-05-20 00:00:00
Assessor_46,"-20337,03",FUNDOS PCO,2020-01-21 00:00:00
Assessor_31,"-20447,59",FUNDOS PCO,2020-03-19 00:00:00
Assessor_41,"-20469,23",TED,2019-10-08 00:00:00
Assessor_26,"-20600,00",PREV,2020-07-15 00:00:00
Assessor_37,"-20733,60",TED,2020-10-30 00:00:00
Assessor_33,"-20777,00",TED,2020-08-27 00:00:00
Assessor_35,"-20822,79",TED,2019-12-06 00:00:00
Assessor_36,"-20827,74",TED,2020-04-08 00:00:00
Assessor_40,"-20874,00",ST,2019-12-16 00:00:00
Assessor_48,"-20900,00",TED,2020-03-13 00:00:00
Assessor_22,"-20955,34",TED,2020-01-31 00:00:00
Assessor_10,"-21000,00",TED,2020-04-08 00:00:00
Assessor_36,"-21000,00",TED,2020-03-30 00:00:00
Assessor_5,"-21000,00",TED,2020-03-06 00:00:00
Assessor_5,"-21000,00",TED,2020-06-23 00:00:00
Assessor_23,"-21031,50",RF,2020-07-22 00:00:00
Assessor_36,"-21078,55",TED,2020-08-04 00:00:00
Assessor_37,"-21101,53",TED,2020-06-08 00:00:00
Assessor_48,"-21183,67",TED,2020-03-23 00:00:00
Assessor_46,"-21189,55",TED,2020-10-16 00:00:00
Assessor_48,"-21224,00",TED,2020-06-22 00:00:00
Assessor_43,"-21227,68",TED,2019-10-07 00:00:00
Assessor_39,"-21247,75",TED,2020-08-26 00:00:00
Assessor_26,"-21353,63",TED,2020-04-15 00:00:00
Assessor_29,"-21400,00",TED,2020-08-24 00:00:00
Assessor_37,"-21500,00",TED,2020-10-13 00:00:00
Assessor_10,"-21526,31",TED,2020-04-13 00:00:00
Assessor_5,"-21558,59",TED,2020-07-01 00:00:00
Assessor_23,"-21585,90",PREV INTERNA,2019-12-10 00:00:00
Assessor_3,"-21654,40",FUNDOS PCO,2020-02-04 00:00:00
Assessor_1,"-21668,14",FUNDOS PCO,2020-01-27 00:00:00
Assessor_31,"-21749,17",TED,2019-11-01 00:00:00
Assessor_31,"-21800,00",TED,2019-12-16 00:00:00
Assessor_19,"-21830,00",TED,2019-10-07 00:00:00
Assessor_33,"-21900,00",TED,2020-03-02 00:00:00
Assessor_33,"-21908,93",TED,2019-11-27 00:00:00
Assessor_33,"-22047,97",TED,2020-02-03 00:00:00
Assessor_5,"-22064,00",ST,2020-01-31 00:00:00
Assessor_40,"-22170,84",TED,2020-04-16 00:00:00
Assessor_9,"-22171,88",TED,2020-10-06 00:00:00
Assessor_22,"-22176,16",FUNDOS PCO,2020-01-24 00:00:00
Assessor_26,"-22257,00",TED,2020-07-20 00:00:00
Assessor_10,"-22300,00",TED,2020-04-17 00:00:00
Assessor_5,"-22310,07",TED,2020-02-04 00:00:00
Assessor_12,"-22379,17",TED,2019-10-02 00:00:00
Assessor_40,"-22446,00",TED,2020-04-29 00:00:00
Assessor_46,"-22486,53",PREV INTERNA,2020-01-07 00:00:00
Assessor_10,"-22500,00",TED,2020-02-21 00:00:00
Assessor_35,"-22500,00",TED,2020-01-15 00:00:00
Assessor_5,"-22500,00",TED,2020-09-04 00:00:00
Assessor_26,"-22517,95",TED,2020-09-02 00:00:00
Assessor_31,"-22519,01",TED,2020-10-01 00:00:00
Assessor_26,"-22552,13",TED,2019-12-18 00:00:00
Assessor_33,"-22600,00",TED,2020-06-08 00:00:00
Assessor_37,"-22630,39",TED,2020-08-26 00:00:00
Assessor_10,"-22742,25",TED,2019-10-21 00:00:00
Assessor_10,"-22744,47",TED,2020-04-14 00:00:00
Assessor_26,"-22779,64",TED,2020-06-17 00:00:00
Assessor_23,"-22800,00",TED,2020-08-31 00:00:00
Assessor_24,"-22900,00",TED,2020-10-23 00:00:00
Assessor_26,"-22900,00",TED,2020-02-06 00:00:00
Assessor_48,"-22900,00",TED,2020-09-14 00:00:00
Assessor_26,"-22901,08",TED,2020-10-05 00:00:00
Assessor_1,"-22909,02",TED,2020-10-21 00:00:00
Assessor_42,"-22946,22",TED,2020-10-14 00:00:00
Assessor_22,"-22949,86",CEX,2020-08-12 00:00:00
Assessor_33,"-23000,00",TED,2020-10-30 00:00:00
Assessor_36,"-23000,00",TED,2020-01-30 00:00:00
Assessor_5,"-23000,00",TED,2019-11-29 00:00:00
Assessor_15,"-23000,67",FUNDOS PCO,2020-02-20 00:00:00
Assessor_7,"-23023,00",TED,2020-08-27 00:00:00
Assessor_26,"-23100,00",TED,2020-10-21 00:00:00
Assessor_23,"-23154,01",TED,2020-03-19 00:00:00
Assessor_31,"-23196,00",TED,2020-10-02 00:00:00
Assessor_31,"-23300,00",TED,2020-05-18 00:00:00
Assessor_36,"-23305,66",TED,2020-06-18 00:00:00
Assessor_26,"-23373,00",TED,2020-04-06 00:00:00
Assessor_5,"-23400,01",TED,2020-03-03 00:00:00
Assessor_40,"-23464,33",TED,2020-01-03 00:00:00
Assessor_23,"-23496,44",TED,2020-03-17 00:00:00
Assessor_1,"-23513,00",TED,2020-04-09 00:00:00
Assessor_43,"-23584,28",TED,2019-12-09 00:00:00
Assessor_26,"-23599,97",TED,2020-09-15 00:00:00
Assessor_19,"-23605,60",PREV,2020-03-06 00:00:00
Assessor_19,"-23645,21",TED,2020-02-11 00:00:00
Assessor_33,"-23800,00",TED,2020-09-15 00:00:00
Assessor_37,"-23850,00",TED,2020-03-16 00:00:00
Assessor_40,"-23980,00",TED,2020-09-09 00:00:00
Assessor_1,"-24004,86",FUNDOS PCO,2020-02-11 00:00:00
Assessor_36,"-24005,27",TED,2020-07-23 00:00:00
Assessor_48,"-24069,13",TED,2020-04-06 00:00:00
Assessor_29,"-24189,28",TED,2020-07-16 00:00:00
Assessor_31,"-24250,00",TED,2020-02-07 00:00:00
Assessor_25,"-24346,76",FUNDOS PCO,2020-03-03 00:00:00
Assessor_22,"-24397,96",TED,2020-08-04 00:00:00
Assessor_22,"-24400,00",TED,2020-09-28 00:00:00
Assessor_42,"-24430,00",TED,2020-01-28 00:00:00
Assessor_27,"-24500,00",TED,2020-02-10 00:00:00
Assessor_40,"-24500,00",TED,2020-07-16 00:00:00
Assessor_40,"-24700,00",TED,2019-11-06 00:00:00
Assessor_25,"-24795,92",TED,2020-07-27 00:00:00
Assessor_48,"-24811,62",TED,2020-08-31 00:00:00
Assessor_36,"-24860,48",FUNDOS PCO,2020-02-03 00:00:00
Assessor_19,"-24900,00",TED,2019-12-05 00:00:00
Assessor_48,"-24900,00",TED,2019-12-17 00:00:00
Assessor_7,"-24923,00",TED,2020-09-14 00:00:00
Assessor_39,"-24995,52",TED,2020-10-06 00:00:00
Assessor_25,"-25000,00",TED,2020-03-31 00:00:00
Assessor_36,"-25000,00",TED,2020-03-23 00:00:00
Assessor_40,"-25000,00",PREV,2019-12-27 00:00:00
Assessor_41,"-25000,00",TED,2020-10-14 00:00:00
Assessor_5,"-25000,00",TED,2020-03-17 00:00:00
Assessor_43,"-25073,18",TED,2020-04-16 00:00:00
Assessor_4,"-25077,03",TED,2020-03-31 00:00:00
Assessor_48,"-25114,27",TED,2020-02-19 00:00:00
Assessor_25,"-25272,88",TED,2020-06-25 00:00:00
Assessor_15,"-25283,24",CEX,2020-09-04 00:00:00
Assessor_27,"-25377,07",TED,2020-10-19 00:00:00
Assessor_12,"-25397,16",ST,2019-10-14 00:00:00
Assessor_26,"-25400,00",TED,2020-09-03 00:00:00
Assessor_12,"-25402,66",TED,2020-05-04 00:00:00
Assessor_36,"-25434,91",TED,2019-10-14 00:00:00
Assessor_37,"-25486,11",FUNDOS PCO,2020-01-21 00:00:00
Assessor_14,"-25500,00",TED,2020-10-07 00:00:00
Assessor_43,"-25500,00",TED,2020-05-27 00:00:00
Assessor_48,"-25500,00",TED,2019-11-28 00:00:00
Assessor_26,"-25559,28",TED,2020-06-22 00:00:00
Assessor_5,"-25600,00",TED,2020-03-04 00:00:00
Assessor_41,"-25686,31",TED,2020-06-24 00:00:00
Assessor_15,"-25724,53",TED,2020-02-07 00:00:00
Assessor_27,"-25750,00",TED,2020-05-21 00:00:00
Assessor_42,"-25778,63",TED,2019-11-28 00:00:00
Assessor_37,"-25780,25",RF,2020-01-02 00:00:00
Assessor_46,"-25782,46",PREV,2020-07-08 00:00:00
Assessor_37,"-25882,72",TED,2020-08-10 00:00:00
Assessor_31,"-25893,72",TED,2020-10-23 00:00:00
Assessor_28,"-25900,00",TED,2020-09-10 00:00:00
Assessor_34,"-26000,00",TED,2020-09-11 00:00:00
Assessor_37,"-26000,00",TED,2020-06-12 00:00:00
Assessor_42,"-26020,53",PREV,2020-01-13 00:00:00
Assessor_12,"-26100,00",TED,2020-06-10 00:00:00
Assessor_35,"-26233,00",TED,2020-02-26 00:00:00
Assessor_37,"-26259,75",TED,2020-09-25 00:00:00
Assessor_4,"-26300,00",TED,2020-10-09 00:00:00
Assessor_5,"-26365,70",TED,2020-02-27 00:00:00
Assessor_31,"-26378,46",TED,2019-11-06 00:00:00
Assessor_26,"-26439,63",PREV INTERNA,2019-12-03 00:00:00
Assessor_42,"-26627,96",PREV INTERNA,2020-05-13 00:00:00
Assessor_40,"-26683,50",RF,2020-01-13 00:00:00
Assessor_36,"-26749,89",TED,2019-12-09 00:00:00
Assessor_41,"-26750,00",TED,2020-01-02 00:00:00
Assessor_37,"-26775,22",TED,2019-11-26 00:00:00
Assessor_14,"-26883,51",TED,2020-03-23 00:00:00
Assessor_29,"-27009,87",TED,2020-07-15 00:00:00
Assessor_26,"-27028,69",TED,2020-05-18 00:00:00
Assessor_26,"-27051,91",TED,2020-07-29 00:00:00
Assessor_40,"-27159,40",TED,2020-10-14 00:00:00
Assessor_39,"-27236,63",TED,2020-08-12 00:00:00
Assessor_42,"-27270,00",TED,2020-07-06 00:00:00
Assessor_12,"-27325,18",PREV INTERNA,2019-10-23 00:00:00
Assessor_31,"-27327,99",FUNDOS PCO,2020-05-25 00:00:00
Assessor_40,"-27428,27",TED,2020-04-30 00:00:00
Assessor_40,"-27475,61",TED,2020-03-19 00:00:00
Assessor_25,"-27500,00",TED,2020-02-19 00:00:00
Assessor_48,"-27943,95",TED,2019-10-30 00:00:00
Assessor_4,"-27963,22",TED,2020-04-14 00:00:00
Assessor_26,"-27975,00",TED,2020-06-26 00:00:00
Assessor_26,"-28045,28",TED,2020-02-19 00:00:00
Assessor_19,"-28200,00",TED,2020-08-25 00:00:00
Assessor_36,"-28300,00",TED,2020-01-29 00:00:00
Assessor_5,"-28332,02",TED,2020-05-15 00:00:00
